well_id,timestamp,split,score,lof_raw
129л,2025-12-10 11:42:00,test,1.0382742881774902,1.0382742881774902
129л,2025-12-10 11:44:00,test,1.009735107421875,1.009735107421875
129л,2025-12-10 11:46:00,test,1.0184706449508667,1.0184706449508667
129л,2025-12-10 11:48:00,test,1.0269492864608765,1.0269492864608765
129л,2025-12-10 11:50:00,test,1.0105314254760742,1.0105314254760742
129л,2025-12-10 11:52:00,test,1.0219810009002686,1.0219810009002686
129л,2025-12-10 11:54:00,test,1.0377410650253296,1.0377410650253296
129л,2025-12-10 11:56:00,test,1.0768057107925415,1.0768057107925415
129л,2025-12-10 11:58:00,test,1.0992634296417236,1.0992634296417236
129л,2025-12-10 12:00:00,test,1.0499355792999268,1.0499355792999268
129л,2025-12-10 12:02:00,test,1.0368499755859375,1.0368499755859375
129л,2025-12-10 12:04:00,test,1.0209057331085205,1.0209057331085205
129л,2025-12-10 12:06:00,test,1.0095477104187012,1.0095477104187012
129л,2025-12-10 12:08:00,test,1.0201181173324585,1.0201181173324585
129л,2025-12-10 12:10:00,test,1.0078065395355225,1.0078065395355225
129л,2025-12-10 12:12:00,test,1.1089684963226318,1.1089684963226318
129л,2025-12-10 12:14:00,test,1.058772325515747,1.058772325515747
129л,2025-12-10 12:16:00,test,1.04845130443573,1.04845130443573
129л,2025-12-10 12:18:00,test,1.0949201583862305,1.0949201583862305
129л,2025-12-10 12:20:00,test,1.052376627922058,1.052376627922058
129л,2025-12-10 12:22:00,test,1.0902260541915894,1.0902260541915894
129л,2025-12-10 12:24:00,test,1.0597846508026123,1.0597846508026123
129л,2025-12-10 12:26:00,test,1.0658962726593018,1.0658962726593018
129л,2025-12-10 12:28:00,test,1.1042677164077759,1.1042677164077759
129л,2025-12-10 12:30:00,test,1.017140507698059,1.017140507698059
129л,2025-12-10 12:32:00,test,1.0166566371917725,1.0166566371917725
129л,2025-12-10 12:34:00,test,1.0235882997512817,1.0235882997512817
129л,2025-12-10 12:36:00,test,1.0234664678573608,1.0234664678573608
129л,2025-12-10 12:38:00,test,1.0365679264068604,1.0365679264068604
129л,2025-12-10 12:40:00,test,1.0536376237869263,1.0536376237869263
129л,2025-12-10 12:42:00,test,1.0464714765548706,1.0464714765548706
129л,2025-12-10 12:44:00,test,1.0318567752838135,1.0318567752838135
129л,2025-12-10 12:46:00,test,1.035162329673767,1.035162329673767
129л,2025-12-10 12:48:00,test,1.0293039083480835,1.0293039083480835
129л,2025-12-10 12:50:00,test,1.0273154973983765,1.0273154973983765
129л,2025-12-10 12:52:00,test,1.0095754861831665,1.0095754861831665
129л,2025-12-10 12:54:00,test,1.0035791397094727,1.0035791397094727
129л,2025-12-10 12:56:00,test,1.0276049375534058,1.0276049375534058
129л,2025-12-10 12:58:00,test,1.0485807657241821,1.0485807657241821
129л,2025-12-10 13:00:00,test,1.0463142395019531,1.0463142395019531
129л,2025-12-10 13:02:00,test,1.0247102975845337,1.0247102975845337
129л,2025-12-10 13:04:00,test,1.0135668516159058,1.0135668516159058
129л,2025-12-10 13:06:00,test,1.0213043689727783,1.0213043689727783
129л,2025-12-10 13:08:00,test,1.0389963388442993,1.0389963388442993
129л,2025-12-10 13:10:00,test,1.0751335620880127,1.0751335620880127
129л,2025-12-10 13:12:00,test,1.080883264541626,1.080883264541626
129л,2025-12-10 13:14:00,test,1.059224247932434,1.059224247932434
129л,2025-12-10 13:16:00,test,1.0730009078979492,1.0730009078979492
129л,2025-12-10 13:18:00,test,1.0837980508804321,1.0837980508804321
129л,2025-12-10 13:20:00,test,1.1179149150848389,1.1179149150848389
129л,2025-12-10 13:22:00,test,1.106213092803955,1.106213092803955
129л,2025-12-10 13:24:00,test,1.1223198175430298,1.1223198175430298
129л,2025-12-10 13:26:00,test,1.1683992147445679,1.1683992147445679
129л,2025-12-10 13:28:00,test,1.1645216941833496,1.1645216941833496
129л,2025-12-10 13:30:00,test,1.144878625869751,1.144878625869751
129л,2025-12-10 13:32:00,test,1.1309406757354736,1.1309406757354736
129л,2025-12-10 13:34:00,test,1.1417524814605713,1.1417524814605713
129л,2025-12-10 13:36:00,test,1.1792362928390503,1.1792362928390503
129л,2025-12-10 13:38:00,test,1.1539363861083984,1.1539363861083984
129л,2025-12-10 13:40:00,test,1.2237682342529297,1.2237682342529297
129л,2025-12-10 13:42:00,test,1.1299000978469849,1.1299000978469849
129л,2025-12-10 13:44:00,test,1.1391781568527222,1.1391781568527222
129л,2025-12-10 13:46:00,test,1.1544586420059204,1.1544586420059204
129л,2025-12-10 13:48:00,test,1.1672827005386353,1.1672827005386353
129л,2025-12-10 13:50:00,test,1.238502860069275,1.238502860069275
129л,2025-12-10 13:52:00,test,1.212851881980896,1.212851881980896
129л,2025-12-10 13:54:00,test,1.2156339883804321,1.2156339883804321
129л,2025-12-10 13:56:00,test,1.2685892581939697,1.2685892581939697
129л,2025-12-10 13:58:00,test,1.08533775806427,1.08533775806427
129л,2025-12-10 14:00:00,test,1.1029372215270996,1.1029372215270996
129л,2025-12-10 14:02:00,test,1.02617609500885,1.02617609500885
129л,2025-12-10 14:04:00,test,1.0198560953140259,1.0198560953140259
129л,2025-12-10 14:06:00,test,1.0054454803466797,1.0054454803466797
129л,2025-12-10 14:08:00,test,1.0011801719665527,1.0011801719665527
129л,2025-12-10 14:10:00,test,1.0335559844970703,1.0335559844970703
129л,2025-12-10 14:12:00,test,1.0057049989700317,1.0057049989700317
129л,2025-12-10 14:14:00,test,1.009783148765564,1.009783148765564
129л,2025-12-10 14:16:00,test,1.0072203874588013,1.0072203874588013
129л,2025-12-10 14:18:00,test,1.0069658756256104,1.0069658756256104
129л,2025-12-10 14:20:00,test,1.0138827562332153,1.0138827562332153
129л,2025-12-10 14:22:00,test,1.019315242767334,1.019315242767334
129л,2025-12-10 14:24:00,test,1.004666805267334,1.004666805267334
129л,2025-12-10 14:26:00,test,1.0889357328414917,1.0889357328414917
129л,2025-12-10 14:28:00,test,1.0642082691192627,1.0642082691192627
129л,2025-12-10 14:30:00,test,1.0498355627059937,1.0498355627059937
129л,2025-12-10 14:32:00,test,1.0518748760223389,1.0518748760223389
129л,2025-12-10 14:34:00,test,1.0646716356277466,1.0646716356277466
129л,2025-12-10 14:36:00,test,1.0559165477752686,1.0559165477752686
129л,2025-12-10 14:38:00,test,1.0111515522003174,1.0111515522003174
129л,2025-12-10 14:40:00,test,1.0794627666473389,1.0794627666473389
129л,2025-12-10 14:42:00,test,1.181747317314148,1.181747317314148
129л,2025-12-10 14:44:00,test,1.1280373334884644,1.1280373334884644
129л,2025-12-10 14:46:00,test,1.1391874551773071,1.1391874551773071
129л,2025-12-10 14:48:00,test,1.0503816604614258,1.0503816604614258
129л,2025-12-10 14:50:00,test,1.0582973957061768,1.0582973957061768
129л,2025-12-10 14:52:00,test,1.0650568008422852,1.0650568008422852
129л,2025-12-10 14:54:00,test,1.0677604675292969,1.0677604675292969
129л,2025-12-10 14:56:00,test,1.0888948440551758,1.0888948440551758
129л,2025-12-10 14:58:00,test,1.0777157545089722,1.0777157545089722
129л,2025-12-10 15:00:00,test,1.056592583656311,1.056592583656311
129л,2025-12-10 15:02:00,test,1.0383027791976929,1.0383027791976929
129л,2025-12-10 15:04:00,test,1.0269018411636353,1.0269018411636353
129л,2025-12-10 15:06:00,test,1.0206618309020996,1.0206618309020996
129л,2025-12-10 15:08:00,test,1.030461072921753,1.030461072921753
129л,2025-12-10 15:10:00,test,1.0624663829803467,1.0624663829803467
129л,2025-12-10 15:12:00,test,1.0449479818344116,1.0449479818344116
129л,2025-12-10 15:14:00,test,1.0462464094161987,1.0462464094161987
129л,2025-12-10 15:16:00,test,1.0526167154312134,1.0526167154312134
129л,2025-12-10 15:18:00,test,1.0397515296936035,1.0397515296936035
129л,2025-12-10 15:20:00,test,1.056890845298767,1.056890845298767
129л,2025-12-10 15:22:00,test,1.0222887992858887,1.0222887992858887
129л,2025-12-10 15:24:00,test,1.0394052267074585,1.0394052267074585
129л,2025-12-10 15:26:00,test,1.0319043397903442,1.0319043397903442
129л,2025-12-10 15:28:00,test,1.0135478973388672,1.0135478973388672
129л,2025-12-10 15:30:00,test,1.0173619985580444,1.0173619985580444
129л,2025-12-10 15:32:00,test,1.037614107131958,1.037614107131958
129л,2025-12-10 15:34:00,test,1.0448724031448364,1.0448724031448364
129л,2025-12-10 15:36:00,test,1.0206470489501953,1.0206470489501953
129л,2025-12-10 15:38:00,test,1.0111727714538574,1.0111727714538574
129л,2025-12-10 15:40:00,test,1.0478492975234985,1.0478492975234985
129л,2025-12-10 15:42:00,test,1.0726816654205322,1.0726816654205322
129л,2025-12-10 15:44:00,test,1.0830614566802979,1.0830614566802979
129л,2025-12-10 15:46:00,test,1.087996244430542,1.087996244430542
129л,2025-12-10 15:48:00,test,1.0363340377807617,1.0363340377807617
129л,2025-12-10 15:50:00,test,1.096663236618042,1.096663236618042
129л,2025-12-10 15:52:00,test,1.007694125175476,1.007694125175476
129л,2025-12-10 15:54:00,test,1.0052472352981567,1.0052472352981567
129л,2025-12-10 15:56:00,test,1.055428147315979,1.055428147315979
129л,2025-12-10 15:58:00,test,1.0525516271591187,1.0525516271591187
129л,2025-12-10 16:00:00,test,1.0786799192428589,1.0786799192428589
129л,2025-12-10 16:02:00,test,1.0526413917541504,1.0526413917541504
129л,2025-12-10 16:04:00,test,1.0228177309036255,1.0228177309036255
129л,2025-12-10 16:06:00,test,1.0191477537155151,1.0191477537155151
129л,2025-12-10 16:08:00,test,1.018831491470337,1.018831491470337
129л,2025-12-10 16:10:00,test,1.044724941253662,1.044724941253662
129л,2025-12-10 16:12:00,test,1.0477967262268066,1.0477967262268066
129л,2025-12-10 16:14:00,test,1.019002914428711,1.019002914428711
129л,2025-12-10 16:16:00,test,1.0129348039627075,1.0129348039627075
129л,2025-12-10 16:18:00,test,1.0121424198150635,1.0121424198150635
129л,2025-12-10 16:20:00,test,1.0001224279403687,1.0001224279403687
129л,2025-12-10 16:22:00,test,1.0033003091812134,1.0033003091812134
129л,2025-12-10 16:24:00,test,1.065429449081421,1.065429449081421
129л,2025-12-10 16:26:00,test,1.019555687904358,1.019555687904358
129л,2025-12-10 16:28:00,test,1.0395939350128174,1.0395939350128174
129л,2025-12-10 16:30:00,test,1.0112833976745605,1.0112833976745605
129л,2025-12-10 16:32:00,test,1.0046710968017578,1.0046710968017578
129л,2025-12-10 16:34:00,test,1.010273814201355,1.010273814201355
129л,2025-12-10 16:36:00,test,1.0253946781158447,1.0253946781158447
129л,2025-12-10 16:38:00,test,1.0584743022918701,1.0584743022918701
129л,2025-12-10 16:40:00,test,1.0653830766677856,1.0653830766677856
129л,2025-12-10 16:42:00,test,1.0136067867279053,1.0136067867279053
129л,2025-12-10 16:44:00,test,1.0300313234329224,1.0300313234329224
129л,2025-12-10 16:46:00,test,1.0659728050231934,1.0659728050231934
129л,2025-12-10 16:48:00,test,1.0188202857971191,1.0188202857971191
129л,2025-12-10 16:50:00,test,1.0487009286880493,1.0487009286880493
129л,2025-12-10 16:52:00,test,1.0139390230178833,1.0139390230178833
129л,2025-12-10 16:54:00,test,1.0214309692382812,1.0214309692382812
129л,2025-12-10 16:56:00,test,1.0133335590362549,1.0133335590362549
129л,2025-12-10 16:58:00,test,1.0532245635986328,1.0532245635986328
129л,2025-12-10 17:00:00,test,1.1585584878921509,1.1585584878921509
129л,2025-12-10 17:02:00,test,1.1013604402542114,1.1013604402542114
129л,2025-12-10 17:04:00,test,1.0842558145523071,1.0842558145523071
129л,2025-12-10 17:06:00,test,1.0167227983474731,1.0167227983474731
129л,2025-12-10 17:08:00,test,1.0196113586425781,1.0196113586425781
129л,2025-12-10 17:10:00,test,1.053834319114685,1.053834319114685
129л,2025-12-10 17:12:00,test,1.055488109588623,1.055488109588623
129л,2025-12-10 17:14:00,test,1.117008924484253,1.117008924484253
129л,2025-12-10 17:16:00,test,1.1236125230789185,1.1236125230789185
129л,2025-12-10 17:18:00,test,1.0788531303405762,1.0788531303405762
129л,2025-12-10 17:20:00,test,1.0331487655639648,1.0331487655639648
129л,2025-12-10 17:22:00,test,1.0523618459701538,1.0523618459701538
129л,2025-12-10 17:24:00,test,1.003261685371399,1.003261685371399
129л,2025-12-10 17:26:00,test,1.0065618753433228,1.0065618753433228
129л,2025-12-10 17:28:00,test,1.0159738063812256,1.0159738063812256
129л,2025-12-10 17:30:00,test,1.0336462259292603,1.0336462259292603
129л,2025-12-10 17:32:00,test,1.022463083267212,1.022463083267212
129л,2025-12-10 17:34:00,test,1.0183707475662231,1.0183707475662231
129л,2025-12-10 17:36:00,test,1.0275171995162964,1.0275171995162964
129л,2025-12-10 17:38:00,test,1.0632908344268799,1.0632908344268799
129л,2025-12-10 17:40:00,test,1.0369906425476074,1.0369906425476074
129л,2025-12-10 17:42:00,test,1.0421788692474365,1.0421788692474365
129л,2025-12-10 17:44:00,test,1.0286165475845337,1.0286165475845337
129л,2025-12-10 17:46:00,test,1.0757707357406616,1.0757707357406616
129л,2025-12-10 17:48:00,test,1.0250195264816284,1.0250195264816284
129л,2025-12-10 17:50:00,test,2.3070828914642334,2.3070828914642334
129л,2025-12-10 17:52:00,test,1.0369020700454712,1.0369020700454712
129л,2025-12-10 17:54:00,test,1.0534496307373047,1.0534496307373047
129л,2025-12-10 17:56:00,test,1.0416368246078491,1.0416368246078491
129л,2025-12-10 17:58:00,test,1.0435290336608887,1.0435290336608887
129л,2025-12-10 18:00:00,test,1.0545001029968262,1.0545001029968262
129л,2025-12-10 18:02:00,test,1.0622755289077759,1.0622755289077759
129л,2025-12-10 18:04:00,test,1.0698186159133911,1.0698186159133911
129л,2025-12-10 18:06:00,test,1.0306795835494995,1.0306795835494995
129л,2025-12-10 18:08:00,test,1.016888976097107,1.016888976097107
129л,2025-12-10 18:10:00,test,1.0233854055404663,1.0233854055404663
129л,2025-12-10 18:12:00,test,1.032472014427185,1.032472014427185
129л,2025-12-10 18:14:00,test,1.04993736743927,1.04993736743927
129л,2025-12-10 18:16:00,test,1.0526853799819946,1.0526853799819946
129л,2025-12-10 18:18:00,test,1.0827252864837646,1.0827252864837646
129л,2025-12-10 18:20:00,test,1.0921107530593872,1.0921107530593872
129л,2025-12-10 18:22:00,test,1.0912362337112427,1.0912362337112427
129л,2025-12-10 18:24:00,test,1.0909236669540405,1.0909236669540405
129л,2025-12-10 18:26:00,test,1.186795949935913,1.186795949935913
129л,2025-12-10 18:28:00,test,1.2616822719573975,1.2616822719573975
129л,2025-12-10 18:30:00,test,1.2854467630386353,1.2854467630386353
129л,2025-12-10 18:32:00,test,1.3442705869674683,1.3442705869674683
129л,2025-12-10 18:34:00,test,1.4595117568969727,1.4595117568969727
129л,2025-12-10 18:36:00,test,1.549973726272583,1.549973726272583
129л,2025-12-10 18:38:00,test,1.0502382516860962,1.0502382516860962
129л,2025-12-10 18:40:00,test,1.0427525043487549,1.0427525043487549
129л,2025-12-10 18:42:00,test,1.0627259016036987,1.0627259016036987
129л,2025-12-10 18:44:00,test,1.0567712783813477,1.0567712783813477
129л,2025-12-10 18:46:00,test,1.0455410480499268,1.0455410480499268
129л,2025-12-10 18:48:00,test,1.0485954284667969,1.0485954284667969
129л,2025-12-10 18:50:00,test,1.0679582357406616,1.0679582357406616
129л,2025-12-10 18:52:00,test,1.0595004558563232,1.0595004558563232
129л,2025-12-10 18:54:00,test,1.1036945581436157,1.1036945581436157
129л,2025-12-10 18:56:00,test,1.0802018642425537,1.0802018642425537
129л,2025-12-10 18:58:00,test,1.124542236328125,1.124542236328125
129л,2025-12-10 19:00:00,test,1.1254072189331055,1.1254072189331055
129л,2025-12-10 19:02:00,test,1.168136477470398,1.168136477470398
129л,2025-12-10 19:04:00,test,1.113031029701233,1.113031029701233
129л,2025-12-10 19:06:00,test,1.1587104797363281,1.1587104797363281
129л,2025-12-10 19:08:00,test,1.172332763671875,1.172332763671875
129л,2025-12-10 19:10:00,test,1.1800651550292969,1.1800651550292969
129л,2025-12-10 19:12:00,test,1.2061595916748047,1.2061595916748047
129л,2025-12-10 19:14:00,test,1.1629630327224731,1.1629630327224731
129л,2025-12-10 19:16:00,test,1.123460054397583,1.123460054397583
129л,2025-12-10 19:18:00,test,1.0795665979385376,1.0795665979385376
129л,2025-12-10 19:20:00,test,1.0605268478393555,1.0605268478393555
129л,2025-12-10 19:22:00,test,1.036684274673462,1.036684274673462
129л,2025-12-10 19:24:00,test,1.0586073398590088,1.0586073398590088
129л,2025-12-10 19:26:00,test,1.0136810541152954,1.0136810541152954
129л,2025-12-10 19:28:00,test,0.9994612336158752,0.9994612336158752
129л,2025-12-10 19:30:00,test,1.0015199184417725,1.0015199184417725
129л,2025-12-10 19:32:00,test,1.0045877695083618,1.0045877695083618
129л,2025-12-10 19:34:00,test,1.005021572113037,1.005021572113037
129л,2025-12-10 19:36:00,test,0.9978270530700684,0.9978270530700684
129л,2025-12-10 19:38:00,test,0.9999086856842041,0.9999086856842041
129л,2025-12-10 19:40:00,test,0.9998758435249329,0.9998758435249329
129л,2025-12-10 19:42:00,test,1.0129668712615967,1.0129668712615967
129л,2025-12-10 19:44:00,test,1.0177643299102783,1.0177643299102783
129л,2025-12-10 19:46:00,test,1.0375773906707764,1.0375773906707764
129л,2025-12-10 19:48:00,test,1.906102180480957,1.906102180480957
129л,2025-12-10 19:50:00,test,0.9951699376106262,0.9951699376106262
129л,2025-12-10 19:52:00,test,0.9934475421905518,0.9934475421905518
129л,2025-12-10 19:54:00,test,0.9974820017814636,0.9974820017814636
129л,2025-12-10 19:56:00,test,1.0081853866577148,1.0081853866577148
129л,2025-12-10 19:58:00,test,1.020273208618164,1.020273208618164
129л,2025-12-10 20:00:00,test,1.020159125328064,1.020159125328064
129л,2025-12-10 20:02:00,test,1.0146163702011108,1.0146163702011108
129л,2025-12-10 20:04:00,test,1.005183219909668,1.005183219909668
129л,2025-12-10 20:06:00,test,1.0123337507247925,1.0123337507247925
129л,2025-12-10 20:08:00,test,1.0303170680999756,1.0303170680999756
129л,2025-12-10 20:10:00,test,1.0627200603485107,1.0627200603485107
129л,2025-12-10 20:12:00,test,1.079071283340454,1.079071283340454
129л,2025-12-10 20:14:00,test,1.0583770275115967,1.0583770275115967
129л,2025-12-10 20:16:00,test,1.0885580778121948,1.0885580778121948
129л,2025-12-10 20:18:00,test,1.054320216178894,1.054320216178894
129л,2025-12-10 20:20:00,test,1.0133593082427979,1.0133593082427979
129л,2025-12-10 20:22:00,test,0.9992316961288452,0.9992316961288452
129л,2025-12-10 20:24:00,test,1.0267823934555054,1.0267823934555054
129л,2025-12-10 20:26:00,test,1.0114357471466064,1.0114357471466064
129л,2025-12-10 20:28:00,test,1.027104139328003,1.027104139328003
129л,2025-12-10 20:30:00,test,1.013575553894043,1.013575553894043
129л,2025-12-10 20:32:00,test,1.024231195449829,1.024231195449829
129л,2025-12-10 20:34:00,test,1.0609490871429443,1.0609490871429443
129л,2025-12-10 20:36:00,test,1.0349400043487549,1.0349400043487549
129л,2025-12-10 20:38:00,test,1.0819549560546875,1.0819549560546875
129л,2025-12-10 20:40:00,test,1.0679048299789429,1.0679048299789429
129л,2025-12-10 20:42:00,test,1.167578101158142,1.167578101158142
129л,2025-12-10 20:44:00,test,1.0687122344970703,1.0687122344970703
129л,2025-12-10 20:46:00,test,1.1528010368347168,1.1528010368347168
129л,2025-12-10 20:48:00,test,1.091853141784668,1.091853141784668
129л,2025-12-10 20:50:00,test,1.0077764987945557,1.0077764987945557
129л,2025-12-10 20:52:00,test,1.018144130706787,1.018144130706787
129л,2025-12-10 20:54:00,test,1.0169590711593628,1.0169590711593628
129л,2025-12-10 20:56:00,test,1.0257874727249146,1.0257874727249146
129л,2025-12-10 20:58:00,test,1.0550425052642822,1.0550425052642822
129л,2025-12-10 21:00:00,test,1.0559049844741821,1.0559049844741821
129л,2025-12-10 21:02:00,test,1.0190602540969849,1.0190602540969849
129л,2025-12-10 21:04:00,test,1.0059705972671509,1.0059705972671509
129л,2025-12-10 21:06:00,test,1.026719331741333,1.026719331741333
129л,2025-12-10 21:08:00,test,1.0031065940856934,1.0031065940856934
129л,2025-12-10 21:10:00,test,1.0130045413970947,1.0130045413970947
129л,2025-12-10 21:12:00,test,0.9990038275718689,0.9990038275718689
129л,2025-12-10 21:14:00,test,0.9973711371421814,0.9973711371421814
129л,2025-12-10 21:16:00,test,0.996459424495697,0.996459424495697
129л,2025-12-10 21:18:00,test,0.9971422553062439,0.9971422553062439
129л,2025-12-10 21:20:00,test,1.032886266708374,1.032886266708374
129л,2025-12-10 21:22:00,test,1.0295625925064087,1.0295625925064087
129л,2025-12-10 21:24:00,test,1.0012121200561523,1.0012121200561523
129л,2025-12-10 21:26:00,test,0.9955929517745972,0.9955929517745972
129л,2025-12-10 21:28:00,test,1.0162127017974854,1.0162127017974854
129л,2025-12-10 21:30:00,test,1.0026113986968994,1.0026113986968994
129л,2025-12-10 21:32:00,test,1.0022289752960205,1.0022289752960205
129л,2025-12-10 21:34:00,test,1.0128183364868164,1.0128183364868164
129л,2025-12-10 21:36:00,test,1.0230144262313843,1.0230144262313843
129л,2025-12-10 21:38:00,test,1.0056922435760498,1.0056922435760498
129л,2025-12-10 21:40:00,test,1.0206445455551147,1.0206445455551147
129л,2025-12-10 21:42:00,test,1.0615745782852173,1.0615745782852173
129л,2025-12-10 21:44:00,test,1.0521488189697266,1.0521488189697266
129л,2025-12-10 21:46:00,test,1.0805349349975586,1.0805349349975586
129л,2025-12-10 21:48:00,test,1.1018786430358887,1.1018786430358887
129л,2025-12-10 21:50:00,test,1.0674562454223633,1.0674562454223633
129л,2025-12-10 21:52:00,test,1.047538161277771,1.047538161277771
129л,2025-12-10 21:54:00,test,1.0669969320297241,1.0669969320297241
129л,2025-12-10 21:56:00,test,1.0817004442214966,1.0817004442214966
129л,2025-12-10 21:58:00,test,1.0831655263900757,1.0831655263900757
129л,2025-12-10 22:00:00,test,1.06422758102417,1.06422758102417
129л,2025-12-10 22:02:00,test,1.080211877822876,1.080211877822876
129л,2025-12-10 22:04:00,test,1.0830297470092773,1.0830297470092773
129л,2025-12-10 22:06:00,test,1.0868033170700073,1.0868033170700073
129л,2025-12-10 22:08:00,test,1.0152695178985596,1.0152695178985596
129л,2025-12-10 22:10:00,test,1.027658462524414,1.027658462524414
129л,2025-12-10 22:12:00,test,1.0409951210021973,1.0409951210021973
129л,2025-12-10 22:14:00,test,1.0178282260894775,1.0178282260894775
129л,2025-12-10 22:16:00,test,1.0455551147460938,1.0455551147460938
129л,2025-12-10 22:18:00,test,1.02187180519104,1.02187180519104
129л,2025-12-10 22:20:00,test,1.0305730104446411,1.0305730104446411
129л,2025-12-10 22:22:00,test,1.0279936790466309,1.0279936790466309
129л,2025-12-10 22:24:00,test,1.0193499326705933,1.0193499326705933
129л,2025-12-10 22:26:00,test,1.0302300453186035,1.0302300453186035
129л,2025-12-10 22:28:00,test,1.046112298965454,1.046112298965454
129л,2025-12-10 22:30:00,test,1.0393534898757935,1.0393534898757935
129л,2025-12-10 22:32:00,test,1.0448495149612427,1.0448495149612427
129л,2025-12-10 22:34:00,test,1.0582162141799927,1.0582162141799927
129л,2025-12-10 22:36:00,test,1.0424944162368774,1.0424944162368774
129л,2025-12-10 22:38:00,test,1.0442147254943848,1.0442147254943848
129л,2025-12-10 22:40:00,test,1.0440667867660522,1.0440667867660522
129л,2025-12-10 22:42:00,test,1.070359706878662,1.070359706878662
129л,2025-12-10 22:44:00,test,1.0576716661453247,1.0576716661453247
129л,2025-12-10 22:46:00,test,1.116739273071289,1.116739273071289
129л,2025-12-10 22:48:00,test,1.0513486862182617,1.0513486862182617
129л,2025-12-10 22:50:00,test,1.0337492227554321,1.0337492227554321
129л,2025-12-10 22:52:00,test,1.032139539718628,1.032139539718628
129л,2025-12-10 22:54:00,test,1.0354162454605103,1.0354162454605103
129л,2025-12-10 22:56:00,test,1.0620619058609009,1.0620619058609009
129л,2025-12-10 22:58:00,test,1.0317829847335815,1.0317829847335815
129л,2025-12-10 23:00:00,test,1.041194200515747,1.041194200515747
129л,2025-12-10 23:02:00,test,1.049902319908142,1.049902319908142
129л,2025-12-10 23:04:00,test,1.055525302886963,1.055525302886963
129л,2025-12-10 23:06:00,test,1.7323129177093506,1.7323129177093506
129л,2025-12-10 23:08:00,test,1.0323594808578491,1.0323594808578491
129л,2025-12-10 23:10:00,test,1.065629005432129,1.065629005432129
129л,2025-12-10 23:12:00,test,1.1002923250198364,1.1002923250198364
129л,2025-12-10 23:14:00,test,1.1166912317276,1.1166912317276
129л,2025-12-10 23:16:00,test,1.1820933818817139,1.1820933818817139
129л,2025-12-10 23:18:00,test,2.591846227645874,2.591846227645874
129л,2025-12-10 23:20:00,test,2.5779824256896973,2.5779824256896973
129л,2025-12-10 23:22:00,test,2.322356700897217,2.322356700897217
129л,2025-12-10 23:24:00,test,2.093928575515747,2.093928575515747
129л,2025-12-10 23:26:00,test,1.915548324584961,1.915548324584961
129л,2025-12-10 23:28:00,test,1.8019300699234009,1.8019300699234009
129л,2025-12-10 23:30:00,test,1.7091344594955444,1.7091344594955444
129л,2025-12-10 23:32:00,test,1.63559091091156,1.63559091091156
129л,2025-12-10 23:34:00,test,1.4605990648269653,1.4605990648269653
129л,2025-12-10 23:36:00,test,1.2712382078170776,1.2712382078170776
129л,2025-12-10 23:38:00,test,1.1770803928375244,1.1770803928375244
129л,2025-12-10 23:40:00,test,1.19527006149292,1.19527006149292
129л,2025-12-10 23:42:00,test,1.164150357246399,1.164150357246399
129л,2025-12-10 23:44:00,test,1.0905364751815796,1.0905364751815796
129л,2025-12-10 23:46:00,test,1.0660053491592407,1.0660053491592407
129л,2025-12-10 23:48:00,test,1.0888416767120361,1.0888416767120361
129л,2025-12-10 23:50:00,test,1.073373556137085,1.073373556137085
129л,2025-12-10 23:52:00,test,1.033289909362793,1.033289909362793
129л,2025-12-10 23:54:00,test,1.0774650573730469,1.0774650573730469
129л,2025-12-10 23:56:00,test,1.1558692455291748,1.1558692455291748
129л,2025-12-10 23:58:00,test,1.2069759368896484,1.2069759368896484
129л,2025-12-11 00:00:00,test,1.1464204788208008,1.1464204788208008
129л,2025-12-11 00:02:00,test,1.2205381393432617,1.2205381393432617
129л,2025-12-11 00:04:00,test,1.1705650091171265,1.1705650091171265
129л,2025-12-11 00:06:00,test,1.1643874645233154,1.1643874645233154
129л,2025-12-11 00:08:00,test,1.1966575384140015,1.1966575384140015
129л,2025-12-11 00:10:00,test,1.1652238368988037,1.1652238368988037
129л,2025-12-11 00:12:00,test,1.1543031930923462,1.1543031930923462
129л,2025-12-11 00:14:00,test,1.2158945798873901,1.2158945798873901
129л,2025-12-11 00:16:00,test,1.1586319208145142,1.1586319208145142
129л,2025-12-11 00:18:00,test,1.1576159000396729,1.1576159000396729
129л,2025-12-11 00:20:00,test,1.3133904933929443,1.3133904933929443
129л,2025-12-11 00:22:00,test,1.2409440279006958,1.2409440279006958
129л,2025-12-11 00:24:00,test,1.1821643114089966,1.1821643114089966
129л,2025-12-11 00:26:00,test,1.0871760845184326,1.0871760845184326
129л,2025-12-11 00:28:00,test,1.087573528289795,1.087573528289795
129л,2025-12-11 00:30:00,test,1.117313265800476,1.117313265800476
129л,2025-12-11 00:32:00,test,1.232394814491272,1.232394814491272
129л,2025-12-11 00:34:00,test,1.3350073099136353,1.3350073099136353
129л,2025-12-11 00:36:00,test,1.4939537048339844,1.4939537048339844
129л,2025-12-11 00:38:00,test,1.3239046335220337,1.3239046335220337
129л,2025-12-11 00:40:00,test,1.1760497093200684,1.1760497093200684
129л,2025-12-11 00:42:00,test,1.1725143194198608,1.1725143194198608
129л,2025-12-11 00:44:00,test,1.1651865243911743,1.1651865243911743
129л,2025-12-11 00:46:00,test,1.1436818838119507,1.1436818838119507
