well_id,timestamp,split,score,paano_short,paano_long,paano_fused
129л,2025-12-09 07:20:00,test,0.02389202080667019,0.027775870636105537,0.012240469455718994,0.02389202080667019
129л,2025-12-09 07:22:00,test,0.024121392518281937,0.02804095856845379,0.01236269623041153,0.024121392518281937
129л,2025-12-09 07:24:00,test,0.02435552328824997,0.0283100176602602,0.012492039240896702,0.02435552328824997
129л,2025-12-09 07:26:00,test,0.024559229612350464,0.028539912775158882,0.01261717826128006,0.024559229612350464
129л,2025-12-09 07:28:00,test,0.02475033700466156,0.028755178675055504,0.012735811062157154,0.02475033700466156
129л,2025-12-09 07:30:00,test,0.024947762489318848,0.028984932228922844,0.01283625140786171,0.024947762489318848
129л,2025-12-09 07:32:00,test,0.02513551339507103,0.029202131554484367,0.012935657985508442,0.02513551339507103
129л,2025-12-09 07:34:00,test,0.02524925209581852,0.029326139017939568,0.01301859226077795,0.02524925209581852
129л,2025-12-09 07:36:00,test,0.02534867450594902,0.02943451702594757,0.013091149739921093,0.02534867450594902
129л,2025-12-09 07:38:00,test,0.025477934628725052,0.02958722598850727,0.013150062412023544,0.025477934628725052
129л,2025-12-09 07:40:00,test,0.025612642988562584,0.029754014685750008,0.013188526034355164,0.025612642988562584
129л,2025-12-09 07:42:00,test,0.02573016844689846,0.02990141324698925,0.013216438703238964,0.02573016844689846
129л,2025-12-09 07:44:00,test,0.02584199421107769,0.03004579246044159,0.013230598531663418,0.02584199421107769
129л,2025-12-09 07:46:00,test,0.025938047096133232,0.030172104015946388,0.013235875405371189,0.025938047096133232
129л,2025-12-09 07:48:00,test,0.026003260165452957,0.030263183638453484,0.013223488815128803,0.026003260165452957
129л,2025-12-09 07:50:00,test,0.02600250393152237,0.030271107330918312,0.013196694664657116,0.02600250393152237
129л,2025-12-09 07:52:00,test,0.025978107005357742,0.03024943172931671,0.013164132833480835,0.025978107005357742
129л,2025-12-09 07:54:00,test,0.025924790650606155,0.03019067645072937,0.013127132318913937,0.025924790650606155
129л,2025-12-09 07:56:00,test,0.025833893567323685,0.030083924531936646,0.013083800673484802,0.025833893567323685
129л,2025-12-09 07:58:00,test,0.0257424283772707,0.029975660145282745,0.013042734004557133,0.0257424283772707
129л,2025-12-09 08:00:00,test,0.02561536617577076,0.029817454516887665,0.01300909835845232,0.02561536617577076
129л,2025-12-09 08:02:00,test,0.0254802368581295,0.02965160459280014,0.012966137379407883,0.0254802368581295
129л,2025-12-09 08:04:00,test,0.02530820667743683,0.02943955548107624,0.01291415560990572,0.02530820667743683
129л,2025-12-09 08:06:00,test,0.025156911462545395,0.0292535200715065,0.012867086566984653,0.025156911462545395
129л,2025-12-09 08:08:00,test,0.02496512234210968,0.029015079140663147,0.01281525194644928,0.02496512234210968
129л,2025-12-09 08:10:00,test,0.024804821237921715,0.0288193728774786,0.012761165387928486,0.024804821237921715
129л,2025-12-09 08:12:00,test,0.02461332455277443,0.028582023456692696,0.012707226909697056,0.02461332455277443
129л,2025-12-09 08:14:00,test,0.024429764598608017,0.028355741873383522,0.012651834636926651,0.024429764598608017
129л,2025-12-09 08:16:00,test,0.024229900911450386,0.02810760773718357,0.012596778571605682,0.024229900911450386
129л,2025-12-09 08:18:00,test,0.023994997143745422,0.027812227606773376,0.012543309479951859,0.023994997143745422
129л,2025-12-09 08:20:00,test,0.02372148633003235,0.0274659413844347,0.012488123029470444,0.02372148633003235
129л,2025-12-09 08:22:00,test,0.023467745631933212,0.02714484930038452,0.012436434626579285,0.023467745631933212
129л,2025-12-09 08:24:00,test,0.023220447823405266,0.026831582188606262,0.012387044727802277,0.023220447823405266
129л,2025-12-09 08:26:00,test,0.022913046181201935,0.026437729597091675,0.012338998727500439,0.022913046181201935
129л,2025-12-09 08:28:00,test,0.022585298866033554,0.026011884212493896,0.012305540032684803,0.022585298866033554
129л,2025-12-09 08:30:00,test,0.022216543555259705,0.02553236298263073,0.012269086204469204,0.022216543555259705
129л,2025-12-09 08:32:00,test,0.021875012665987015,0.025089694187045097,0.012230970896780491,0.021875012665987015
129л,2025-12-09 08:34:00,test,0.021539539098739624,0.024653134867548943,0.012198750860989094,0.021539539098739624
129л,2025-12-09 08:36:00,test,0.02121863141655922,0.024234876036643982,0.012169896624982357,0.02121863141655922
129л,2025-12-09 08:38:00,test,0.020881228148937225,0.023794814944267273,0.012140466831624508,0.020881228148937225
129л,2025-12-09 08:40:00,test,0.02057407796382904,0.02339412458240986,0.01211393903940916,0.02057407796382904
129л,2025-12-09 08:42:00,test,0.020277544856071472,0.02300606667995453,0.012091979384422302,0.020277544856071472
129л,2025-12-09 08:44:00,test,0.019980493932962418,0.022615155205130577,0.012076511979103088,0.019980493932962418
129л,2025-12-09 08:46:00,test,0.019718516618013382,0.022266747429966927,0.012073821388185024,0.019718516618013382
129л,2025-12-09 08:48:00,test,0.01947423443198204,0.021940015256404877,0.012076891958713531,0.01947423443198204
129л,2025-12-09 08:50:00,test,0.019277235493063927,0.021671324968338013,0.012094966135919094,0.019277235493063927
129л,2025-12-09 08:52:00,test,0.019102346152067184,0.021426141262054443,0.012130963616073132,0.019102346152067184
129л,2025-12-09 08:54:00,test,0.01889755390584469,0.02114083059132099,0.012167721055448055,0.01889755390584469
129л,2025-12-09 08:56:00,test,0.018727941438555717,0.0209015142172575,0.012207227759063244,0.018727941438555717
129л,2025-12-09 08:58:00,test,0.018572311848402023,0.02067754790186882,0.012256607413291931,0.018572311848402023
129л,2025-12-09 09:00:00,test,0.018436754122376442,0.02047916315495968,0.012309531681239605,0.018436754122376442
129л,2025-12-09 09:02:00,test,0.018313758075237274,0.02029670588672161,0.012364913709461689,0.018313758075237274
129л,2025-12-09 09:04:00,test,0.01815459504723549,0.020064078271389008,0.012426145374774933,0.01815459504723549
129л,2025-12-09 09:06:00,test,0.01795743964612484,0.019780568778514862,0.012488049454987049,0.01795743964612484
129л,2025-12-09 09:08:00,test,0.01776387169957161,0.019503172487020493,0.012545970268547535,0.01776387169957161
129л,2025-12-09 09:10:00,test,0.01760920137166977,0.019276056438684464,0.012608636170625687,0.01760920137166977
129л,2025-12-09 09:12:00,test,0.01743718795478344,0.019028490409255028,0.012663282454013824,0.01743718795478344
129л,2025-12-09 09:14:00,test,0.017227016389369965,0.01873297244310379,0.012709149159491062,0.017227016389369965
129л,2025-12-09 09:16:00,test,0.017011895775794983,0.018432460725307465,0.012750200927257538,0.017011895775794983
129л,2025-12-09 09:18:00,test,0.016785943880677223,0.01811986230313778,0.01278418768197298,0.016785943880677223
129л,2025-12-09 09:20:00,test,0.016540270298719406,0.017783330753445625,0.012811088003218174,0.016540270298719406
129л,2025-12-09 09:22:00,test,0.016283556818962097,0.017436502501368523,0.012824724428355694,0.016283556818962097
129л,2025-12-09 09:24:00,test,0.015996374189853668,0.017051605507731438,0.01283067837357521,0.015996374189853668
129л,2025-12-09 09:26:00,test,0.015706872567534447,0.016663460060954094,0.012837114743888378,0.015706872567534447
129л,2025-12-09 09:28:00,test,0.015424177050590515,0.01628604345023632,0.012838580645620823,0.015424177050590515
129л,2025-12-09 09:30:00,test,0.015138918533921242,0.015903417021036148,0.012845422141253948,0.015138918533921242
129л,2025-12-09 09:32:00,test,0.014879388734698296,0.015553356148302555,0.012857486493885517,0.014879388734698296
129л,2025-12-09 09:34:00,test,0.014631758444011211,0.015215138904750347,0.012881618924438953,0.014631758444011211
129л,2025-12-09 09:36:00,test,0.014467516914010048,0.014984887093305588,0.012915407307446003,0.014467516914010048
129л,2025-12-09 09:38:00,test,0.014293954707682133,0.014738869853317738,0.012959209270775318,0.014293954707682133
129л,2025-12-09 09:40:00,test,0.01413436233997345,0.014512584544718266,0.012999695725739002,0.01413436233997345
129л,2025-12-09 09:42:00,test,0.013979981653392315,0.014292817562818527,0.013041474856436253,0.013979981653392315
129л,2025-12-09 09:44:00,test,0.013823175802826881,0.014072183519601822,0.013076151721179485,0.013823175802826881
129л,2025-12-09 09:46:00,test,0.013703709468245506,0.013899116776883602,0.013117488473653793,0.013703709468245506
129л,2025-12-09 09:48:00,test,0.013644976541399956,0.01380555797368288,0.013163231313228607,0.013644976541399956
129л,2025-12-09 09:50:00,test,0.013629292137920856,0.013768916018307209,0.013210419565439224,0.013629292137920856
129л,2025-12-09 09:52:00,test,0.013643612153828144,0.013770810328423977,0.013262019492685795,0.013643612153828144
129л,2025-12-09 09:54:00,test,0.013690170831978321,0.013819832354784012,0.013301186263561249,0.013690170831978321
129л,2025-12-09 09:56:00,test,0.01379221398383379,0.013944515027105808,0.013335308991372585,0.01379221398383379
129л,2025-12-09 09:58:00,test,0.013941723853349686,0.014136478304862976,0.013357460498809814,0.013941723853349686
129л,2025-12-09 10:00:00,test,0.01413971558213234,0.014395248144865036,0.01337311789393425,0.01413971558213234
129л,2025-12-09 10:02:00,test,0.014390395022928715,0.014727610163390636,0.013378750532865524,0.014390395022928715
129л,2025-12-09 10:04:00,test,0.014685236848890781,0.015120432712137699,0.013379649259150028,0.014685236848890781
129л,2025-12-09 10:06:00,test,0.015007393434643745,0.015548675321042538,0.013383549638092518,0.015007393434643745
129л,2025-12-09 10:08:00,test,0.015297051519155502,0.01593318022787571,0.013388663530349731,0.015297051519155502
129л,2025-12-09 10:10:00,test,0.015594023279845715,0.01632608473300934,0.013397837989032269,0.015594023279845715
129л,2025-12-09 10:12:00,test,0.01586834341287613,0.016686800867319107,0.01341297198086977,0.01586834341287613
129л,2025-12-09 10:14:00,test,0.01615751162171364,0.017067963257431984,0.013426152057945728,0.01615751162171364
129л,2025-12-09 10:16:00,test,0.0164295956492424,0.017428718507289886,0.013432224281132221,0.0164295956492424
129л,2025-12-09 10:18:00,test,0.016705403104424477,0.017792845144867897,0.01344307791441679,0.016705403104424477
129л,2025-12-09 10:20:00,test,0.016966473311185837,0.01813252456486225,0.013468318618834019,0.016966473311185837
129л,2025-12-09 10:22:00,test,0.01722472347319126,0.018466977402567863,0.01349796075373888,0.01722472347319126
129л,2025-12-09 10:24:00,test,0.017469845712184906,0.018779831007122993,0.013539887964725494,0.017469845712184906
129л,2025-12-09 10:26:00,test,0.017758062109351158,0.019148550927639008,0.013586598448455334,0.017758062109351158
129л,2025-12-09 10:28:00,test,0.018043816089630127,0.01951388269662857,0.01363361906260252,0.018043816089630127
129л,2025-12-09 10:30:00,test,0.018338456749916077,0.0198898334056139,0.013684323988854885,0.018338456749916077
129л,2025-12-09 10:32:00,test,0.018622567877173424,0.020246343687176704,0.013751235790550709,0.018622567877173424
129л,2025-12-09 10:34:00,test,0.01890605501830578,0.02060042880475521,0.013822938315570354,0.01890605501830578
129л,2025-12-09 10:36:00,test,0.019138416275382042,0.02088870108127594,0.013887559063732624,0.019138416275382042
129л,2025-12-09 10:38:00,test,0.019368529319763184,0.021172666922211647,0.01395611371845007,0.019368529319763184
129л,2025-12-09 10:40:00,test,0.01962144859135151,0.021487148478627205,0.014024347066879272,0.01962144859135151
129л,2025-12-09 10:42:00,test,0.019889045506715775,0.021821871399879456,0.014090565033257008,0.019889045506715775
129л,2025-12-09 10:44:00,test,0.020134208723902702,0.022126121446490288,0.014158475212752819,0.020134208723902702
129л,2025-12-09 10:46:00,test,0.020359575748443604,0.022403070703148842,0.01422908902168274,0.020359575748443604
129л,2025-12-09 10:48:00,test,0.020594941452145576,0.022693432867527008,0.014299467206001282,0.020594941452145576
129л,2025-12-09 10:50:00,test,0.020868562161922455,0.02303251065313816,0.014376718550920486,0.020868562161922455
129л,2025-12-09 10:52:00,test,0.02114233188331127,0.023363569751381874,0.014478616416454315,0.02114233188331127
129л,2025-12-09 10:54:00,test,0.021402498707175255,0.023676767945289612,0.01457968819886446,0.021402498707175255
129л,2025-12-09 10:56:00,test,0.021633097901940346,0.02394941635429859,0.014684140682220459,0.021633097901940346
129л,2025-12-09 10:58:00,test,0.021848591044545174,0.024199603125452995,0.014795553870499134,0.021848591044545174
129л,2025-12-09 11:00:00,test,0.022041967138648033,0.024418503046035767,0.014912360347807407,0.022041967138648033
129л,2025-12-09 11:02:00,test,0.022251658141613007,0.024652788415551186,0.015048268251121044,0.022251658141613007
129л,2025-12-09 11:04:00,test,0.022474266588687897,0.024902386590838432,0.015189905650913715,0.022474266588687897
129л,2025-12-09 11:06:00,test,0.0227265153080225,0.025190310552716255,0.015335127711296082,0.0227265153080225
129л,2025-12-09 11:08:00,test,0.022993240505456924,0.025495199486613274,0.0154873663559556,0.022993240505456924
129л,2025-12-09 11:10:00,test,0.023239580914378166,0.025771593675017357,0.015643546357750893,0.023239580914378166
129л,2025-12-09 11:12:00,test,0.023466764017939568,0.026021094992756844,0.01580376923084259,0.023466764017939568
129л,2025-12-09 11:14:00,test,0.023729560896754265,0.026316961273550987,0.015967359766364098,0.023729560896754265
129л,2025-12-09 11:16:00,test,0.02398712746798992,0.02660888433456421,0.01612185873091221,0.02398712746798992
129л,2025-12-09 11:18:00,test,0.024257030338048935,0.026920711621642113,0.01626598834991455,0.024257030338048935
129л,2025-12-09 11:20:00,test,0.024540744721889496,0.027252858504652977,0.0164044089615345,0.024540744721889496
129л,2025-12-09 11:22:00,test,0.024831585586071014,0.027593715116381645,0.016545196995139122,0.024831585586071014
129л,2025-12-09 11:24:00,test,0.02509855106472969,0.027908220887184143,0.016669541597366333,0.02509855106472969
129л,2025-12-09 11:26:00,test,0.02539757639169693,0.028264055028557777,0.01679813675582409,0.02539757639169693
129л,2025-12-09 11:28:00,test,0.025717414915561676,0.02865082025527954,0.016917195171117783,0.025717414915561676
129л,2025-12-09 11:30:00,test,0.02612675540149212,0.029157191514968872,0.01703544519841671,0.02612675540149212
129л,2025-12-09 11:32:00,test,0.026510532945394516,0.029630504548549652,0.017150621861219406,0.026510532945394516
129л,2025-12-09 11:34:00,test,0.026851652190089226,0.030053384602069855,0.01724645309150219,0.026851652190089226
129л,2025-12-09 11:36:00,test,0.0271652452647686,0.030442306771874428,0.01733405701816082,0.0271652452647686
129л,2025-12-09 11:38:00,test,0.027448615059256554,0.030795248225331306,0.017408715561032295,0.027448615059256554
129л,2025-12-09 11:40:00,test,0.027652759104967117,0.03104887716472149,0.017464404925704002,0.027652759104967117
129л,2025-12-09 11:42:00,test,0.027758417651057243,0.031177354976534843,0.017501607537269592,0.027758417651057243
129л,2025-12-09 11:44:00,test,0.02787807211279869,0.03132295608520508,0.01754342019557953,0.02787807211279869
129л,2025-12-09 11:46:00,test,0.027944890782237053,0.03139914199709892,0.017582139000296593,0.027944890782237053
129л,2025-12-09 11:48:00,test,0.028019804507493973,0.03149199113249779,0.017603246495127678,0.028019804507493973
129л,2025-12-09 11:50:00,test,0.02808636613190174,0.031576771289110184,0.017615145072340965,0.02808636613190174
129л,2025-12-09 11:52:00,test,0.028139784932136536,0.03164844587445259,0.01761379837989807,0.028139784932136536
129л,2025-12-09 11:54:00,test,0.028169915080070496,0.031692273914813995,0.017602842301130295,0.028169915080070496
129л,2025-12-09 11:56:00,test,0.02821846678853035,0.03176672011613846,0.017573708668351173,0.02821846678853035
129л,2025-12-09 11:58:00,test,0.0282801054418087,0.031863901764154434,0.01752871461212635,0.0282801054418087
129л,2025-12-09 12:00:00,test,0.028343534097075462,0.03196883574128151,0.017467625439167023,0.028343534097075462
129л,2025-12-09 12:02:00,test,0.028318699449300766,0.031960878521203995,0.01739215850830078,0.028318699449300766
129л,2025-12-09 12:04:00,test,0.02825216017663479,0.03190417215228081,0.01729612797498703,0.02825216017663479
129л,2025-12-09 12:06:00,test,0.028193771839141846,0.03185722976922989,0.017203396186232567,0.028193771839141846
129л,2025-12-09 12:08:00,test,0.02815147116780281,0.03183190897107124,0.017110152170062065,0.02815147116780281
129л,2025-12-09 12:10:00,test,0.028078002855181694,0.03176732733845711,0.017010027542710304,0.028078002855181694
129л,2025-12-09 12:12:00,test,0.027941543608903885,0.03162284567952156,0.01689763553440571,0.027941543608903885
129л,2025-12-09 12:14:00,test,0.02774970792233944,0.03140486404299736,0.016784241423010826,0.02774970792233944
129л,2025-12-09 12:16:00,test,0.027573255822062492,0.031208716332912445,0.016666872426867485,0.027573255822062492
129л,2025-12-09 12:18:00,test,0.02735368348658085,0.0309565719217062,0.016545021906495094,0.02735368348658085
129л,2025-12-09 12:20:00,test,0.0271493848413229,0.03072436898946762,0.016424430534243584,0.0271493848413229
129л,2025-12-09 12:22:00,test,0.026934655383229256,0.030478062108159065,0.01630443148314953,0.026934655383229256
129л,2025-12-09 12:24:00,test,0.02669837884604931,0.030201943591237068,0.016187680885195732,0.02669837884604931
129л,2025-12-09 12:26:00,test,0.026432158425450325,0.02988303266465664,0.016079537570476532,0.026432158425450325
129л,2025-12-09 12:28:00,test,0.02617087960243225,0.029570745304226875,0.01597127877175808,0.02617087960243225
129л,2025-12-09 12:30:00,test,0.025934260338544846,0.029289601370692253,0.015868237242102623,0.025934260338544846
129л,2025-12-09 12:32:00,test,0.025723878294229507,0.029044857248663902,0.01576094701886177,0.025723878294229507
129л,2025-12-09 12:34:00,test,0.02554173767566681,0.028835954144597054,0.015659084543585777,0.02554173767566681
129л,2025-12-09 12:36:00,test,0.025370610877871513,0.028643092140555382,0.015553166158497334,0.025370610877871513
129л,2025-12-09 12:38:00,test,0.025195281952619553,0.028445810079574585,0.015443697571754456,0.025195281952619553
129л,2025-12-09 12:40:00,test,0.025035953149199486,0.02826843410730362,0.015338513068854809,0.025035953149199486
129л,2025-12-09 12:42:00,test,0.02486908808350563,0.028084198012948036,0.015223759226500988,0.02486908808350563
129л,2025-12-09 12:44:00,test,0.02469702810049057,0.027895517647266388,0.015101559460163116,0.02469702810049057
129л,2025-12-09 12:46:00,test,0.024547111243009567,0.027740126475691795,0.014968068338930607,0.024547111243009567
129л,2025-12-09 12:48:00,test,0.024364635348320007,0.02754315920174122,0.0148290591314435,0.024364635348320007
129л,2025-12-09 12:50:00,test,0.024159330874681473,0.027318671345710754,0.014681312255561352,0.024159330874681473
129л,2025-12-09 12:52:00,test,0.023937443271279335,0.02707003802061081,0.014539661817252636,0.023937443271279335
129л,2025-12-09 12:54:00,test,0.023696711286902428,0.026796692982316017,0.01439676433801651,0.023696711286902428
129л,2025-12-09 12:56:00,test,0.023439716547727585,0.02649921178817749,0.014261230826377869,0.023439716547727585
129л,2025-12-09 12:58:00,test,0.023150000721216202,0.026159100234508514,0.01412270125001669,0.023150000721216202
129л,2025-12-09 13:00:00,test,0.022845249623060226,0.025799177587032318,0.013983465731143951,0.022845249623060226
129л,2025-12-09 13:02:00,test,0.02249130979180336,0.0253724604845047,0.013847860507667065,0.02249130979180336
129л,2025-12-09 13:04:00,test,0.022098921239376068,0.02489488385617733,0.01371103897690773,0.022098921239376068
129л,2025-12-09 13:06:00,test,0.021617930382490158,0.02429702877998352,0.01358063519001007,0.021617930382490158
129л,2025-12-09 13:08:00,test,0.021113071590662003,0.02366711013019085,0.013450955040752888,0.021113071590662003
129л,2025-12-09 13:10:00,test,0.020628876984119415,0.023063959553837776,0.013323627412319183,0.020628876984119415
129л,2025-12-09 13:12:00,test,0.02014051005244255,0.02245466224849224,0.013198052532970905,0.02014051005244255
129л,2025-12-09 13:14:00,test,0.01964225247502327,0.0218320544809103,0.013072851113975048,0.01964225247502327
129л,2025-12-09 13:16:00,test,0.019200604408979416,0.02128879725933075,0.012936025857925415,0.019200604408979416
129л,2025-12-09 13:18:00,test,0.018853601068258286,0.020874878391623497,0.012789773754775524,0.018853601068258286
129л,2025-12-09 13:20:00,test,0.018522214144468307,0.02048279158771038,0.012640483677387238,0.018522214144468307
129л,2025-12-09 13:22:00,test,0.018218114972114563,0.0201279167085886,0.0124887116253376,0.018218114972114563
129л,2025-12-09 13:24:00,test,0.01790887862443924,0.019770091399550438,0.012325243093073368,0.01790887862443924
129л,2025-12-09 13:26:00,test,0.017575791105628014,0.019381508231163025,0.01215863972902298,0.017575791105628014
129л,2025-12-09 13:28:00,test,0.017246756702661514,0.01899944804608822,0.011988687328994274,0.017246756702661514
129л,2025-12-09 13:30:00,test,0.016912447288632393,0.01861310936510563,0.011810459196567535,0.016912447288632393
129л,2025-12-09 13:32:00,test,0.01654127985239029,0.01818036288022995,0.011624030768871307,0.01654127985239029
129л,2025-12-09 13:34:00,test,0.01614244282245636,0.017710497602820396,0.011438283137977123,0.01614244282245636
129л,2025-12-09 13:36:00,test,0.01577688381075859,0.01728672906756401,0.011247350834310055,0.01577688381075859
129л,2025-12-09 13:38:00,test,0.015433129854500294,0.016892818734049797,0.011054066009819508,0.015433129854500294
129л,2025-12-09 13:40:00,test,0.015131729654967785,0.016555365175008774,0.010860823094844818,0.015131729654967785
129л,2025-12-09 13:42:00,test,0.014824073761701584,0.016212131828069687,0.01065990049391985,0.014824073761701584
129л,2025-12-09 13:44:00,test,0.014470924623310566,0.015808764845132828,0.010457404889166355,0.014470924623310566
129л,2025-12-09 13:46:00,test,0.014139477163553238,0.015434595756232738,0.01025412417948246,0.014139477163553238
129л,2025-12-09 13:48:00,test,0.01388133317232132,0.01515755895525217,0.010052656754851341,0.01388133317232132
129л,2025-12-09 13:50:00,test,0.013685556128621101,0.014961480163037777,0.0098577830940485,0.013685556128621101
129л,2025-12-09 13:52:00,test,0.013500592671334743,0.014777355827391148,0.009670302271842957,0.013500592671334743
129л,2025-12-09 13:54:00,test,0.013355030678212643,0.014642428606748581,0.009492837823927402,0.013355030678212643
129л,2025-12-09 13:56:00,test,0.0132280383259058,0.014534365385770798,0.009309056214988232,0.0132280383259058
129л,2025-12-09 13:58:00,test,0.013119007460772991,0.014449432492256165,0.009127732366323471,0.013119007460772991
129л,2025-12-09 14:00:00,test,0.013036233372986317,0.01439869124442339,0.008948858827352524,0.013036233372986317
129л,2025-12-09 14:02:00,test,0.012962905690073967,0.014357991516590118,0.008777649141848087,0.012962905690073967
129л,2025-12-09 14:04:00,test,0.012876354157924652,0.014299717731773853,0.0086062615737319,0.012876354157924652
129л,2025-12-09 14:06:00,test,0.012778702192008495,0.01422364916652441,0.0084438631311059,0.012778702192008495
129л,2025-12-09 14:08:00,test,0.012669000774621964,0.014131449162960052,0.008281655609607697,0.012669000774621964
129л,2025-12-09 14:10:00,test,0.012542759999632835,0.01401935238391161,0.008112981915473938,0.012542759999632835
129л,2025-12-09 14:12:00,test,0.012426263652741909,0.01391977071762085,0.007945741526782513,0.012426263652741909
129л,2025-12-09 14:14:00,test,0.01229877583682537,0.013810325413942337,0.007764127571135759,0.01229877583682537
129л,2025-12-09 14:16:00,test,0.012158233672380447,0.013685367070138454,0.007576833013445139,0.012158233672380447
129л,2025-12-09 14:18:00,test,0.012021930888295174,0.013567586429417133,0.007384963799268007,0.012021930888295174
129л,2025-12-09 14:20:00,test,0.011906774714589119,0.013480089604854584,0.007186830043792725,0.011906774714589119
129л,2025-12-09 14:22:00,test,0.011776873841881752,0.013374620117247105,0.006983632687479258,0.011776873841881752
129л,2025-12-09 14:24:00,test,0.011679219081997871,0.013314709067344666,0.006772747728973627,0.011679219081997871
129л,2025-12-09 14:26:00,test,0.01161052193492651,0.013292093761265278,0.006565805524587631,0.01161052193492651
129л,2025-12-09 14:28:00,test,0.011556207202374935,0.013284310698509216,0.006371896713972092,0.011556207202374935
129л,2025-12-09 14:30:00,test,0.011489655822515488,0.01325681060552597,0.0061881933361291885,0.011489655822515488
129л,2025-12-09 14:32:00,test,0.011437950655817986,0.013247556053102016,0.006009133532643318,0.011437950655817986
129л,2025-12-09 14:34:00,test,0.011385222896933556,0.013236495666205883,0.005831405520439148,0.011385222896933556
129л,2025-12-09 14:36:00,test,0.011323713697493076,0.01320726703852415,0.00567305414006114,0.011323713697493076
129л,2025-12-09 14:38:00,test,0.011260360479354858,0.013176809065043926,0.005511017050594091,0.011260360479354858
129л,2025-12-09 14:40:00,test,0.011185321025550365,0.01312622707337141,0.005362603813409805,0.011185321025550365
129л,2025-12-09 14:42:00,test,0.011118502356112003,0.01308696810156107,0.005213105585426092,0.011118502356112003
129л,2025-12-09 14:44:00,test,0.011084516532719135,0.013090386986732483,0.00506690563634038,0.011084516532719135
129л,2025-12-09 14:46:00,test,0.011058861389756203,0.013102293014526367,0.0049285683780908585,0.011058861389756203
129л,2025-12-09 14:48:00,test,0.011038157157599926,0.013118724338710308,0.004796457011252642,0.011038157157599926
129л,2025-12-09 14:50:00,test,0.011029234156012535,0.013147941790521145,0.004673111718147993,0.011029234156012535
129л,2025-12-09 14:52:00,test,0.010996898636221886,0.013146246783435345,0.004548855125904083,0.010996898636221886
129л,2025-12-09 14:54:00,test,0.010958363302052021,0.013131320476531982,0.004439490381628275,0.010958363302052021
129л,2025-12-09 14:56:00,test,0.010918909683823586,0.013115927577018738,0.004327856469899416,0.010918909683823586
129л,2025-12-09 14:58:00,test,0.010881954804062843,0.013104282319545746,0.004214974120259285,0.010881954804062843
129л,2025-12-09 15:00:00,test,0.010882681235671043,0.013139861635863781,0.004111141432076693,0.010882681235671043
129л,2025-12-09 15:02:00,test,0.010907353833317757,0.013203911483287811,0.004017679486423731,0.010907353833317757
129л,2025-12-09 15:04:00,test,0.01092095673084259,0.013250581920146942,0.003932082559913397,0.01092095673084259
129л,2025-12-09 15:06:00,test,0.010980059392750263,0.013354986906051636,0.0038552775513380766,0.010980059392750263
129л,2025-12-09 15:08:00,test,0.011060862801969051,0.0134828956797719,0.0037947632372379303,0.011060862801969051
129л,2025-12-09 15:10:00,test,0.011147175915539265,0.013615093193948269,0.0037434257101267576,0.011147175915539265
129л,2025-12-09 15:12:00,test,0.011217879131436348,0.01372083555907011,0.003709011012688279,0.011217879131436348
129л,2025-12-09 15:14:00,test,0.011295315809547901,0.013833187520503998,0.003681701608002186,0.011295315809547901
129л,2025-12-09 15:16:00,test,0.011388204991817474,0.013965468853712082,0.0036564115434885025,0.011388204991817474
129л,2025-12-09 15:18:00,test,0.011483360081911087,0.014103326015174389,0.0036234629806131124,0.011483360081911087
129л,2025-12-09 15:20:00,test,0.011644028127193451,0.014329171739518642,0.0035885991528630257,0.011644028127193451
129л,2025-12-09 15:22:00,test,0.01181672140955925,0.014571244828402996,0.003553152782842517,0.01181672140955925
129л,2025-12-09 15:24:00,test,0.01195751316845417,0.014768444932997227,0.003524715080857277,0.01195751316845417
129л,2025-12-09 15:26:00,test,0.01204658579081297,0.014895904809236526,0.0034986294340342283,0.01204658579081297
129л,2025-12-09 15:28:00,test,0.01212149579077959,0.01500257570296526,0.0034782534930855036,0.01212149579077959
129л,2025-12-09 15:30:00,test,0.012204223312437534,0.01511713583022356,0.0034654841292649508,0.012204223312437534
129л,2025-12-09 15:32:00,test,0.012274203822016716,0.015213807113468647,0.00345539185218513,0.012274203822016716
129л,2025-12-09 15:34:00,test,0.012310674414038658,0.015263115055859089,0.0034533508587628603,0.012310674414038658
129л,2025-12-09 15:36:00,test,0.012317650951445103,0.01527328323572874,0.0034507540985941887,0.012317650951445103
129л,2025-12-09 15:38:00,test,0.01232723705470562,0.015282879583537579,0.0034603122621774673,0.01232723705470562
129л,2025-12-09 15:40:00,test,0.012341922149062157,0.015297528356313705,0.003475102363154292,0.012341922149062157
129л,2025-12-09 15:42:00,test,0.012356149032711983,0.015308178961277008,0.0035000592470169067,0.012356149032711983
129л,2025-12-09 15:44:00,test,0.01238183118402958,0.015332291834056377,0.00353044830262661,0.01238183118402958
129л,2025-12-09 15:46:00,test,0.012387738563120365,0.015330914407968521,0.0035582103300839663,0.012387738563120365
129л,2025-12-09 15:48:00,test,0.012379654683172703,0.01531289890408516,0.0035799220204353333,0.012379654683172703
129л,2025-12-09 15:50:00,test,0.012380529195070267,0.015307631343603134,0.0035992220509797335,0.012380529195070267
129л,2025-12-09 15:52:00,test,0.012352267280220985,0.015266281552612782,0.0036102246958762407,0.012352267280220985
129л,2025-12-09 15:54:00,test,0.012327644042670727,0.015228771604597569,0.0036242615897208452,0.012327644042670727
