well_id,timestamp,split,score,iforest_raw
129л,2025-12-20 06:52:00,test,0.4175851345062256,0.4175851345062256
129л,2025-12-20 06:54:00,test,0.4121013879776001,0.4121013879776001
129л,2025-12-20 06:56:00,test,0.4158080518245697,0.4158080518245697
129л,2025-12-20 06:58:00,test,0.4095713794231415,0.4095713794231415
129л,2025-12-20 07:00:00,test,0.42021358013153076,0.42021358013153076
129л,2025-12-20 07:02:00,test,0.4206996262073517,0.4206996262073517
129л,2025-12-20 07:04:00,test,0.4186047315597534,0.4186047315597534
129л,2025-12-20 07:06:00,test,0.43917497992515564,0.43917497992515564
129л,2025-12-20 07:08:00,test,0.4189758896827698,0.4189758896827698
129л,2025-12-20 07:10:00,test,0.42202505469322205,0.42202505469322205
129л,2025-12-20 07:12:00,test,0.4229836165904999,0.4229836165904999
129л,2025-12-20 07:14:00,test,0.41149234771728516,0.41149234771728516
129л,2025-12-20 07:16:00,test,0.41791149973869324,0.41791149973869324
129л,2025-12-20 07:18:00,test,0.4167404770851135,0.4167404770851135
129л,2025-12-20 07:20:00,test,0.42863044142723083,0.42863044142723083
129л,2025-12-20 07:22:00,test,0.41543102264404297,0.41543102264404297
129л,2025-12-20 07:24:00,test,0.42371633648872375,0.42371633648872375
129л,2025-12-20 07:26:00,test,0.4278525412082672,0.4278525412082672
129л,2025-12-20 07:28:00,test,0.42085880041122437,0.42085880041122437
129л,2025-12-20 07:30:00,test,0.44307181239128113,0.44307181239128113
129л,2025-12-20 07:32:00,test,0.42172524333000183,0.42172524333000183
129л,2025-12-20 07:34:00,test,0.4058908522129059,0.4058908522129059
129л,2025-12-20 07:36:00,test,0.4382086992263794,0.4382086992263794
129л,2025-12-20 07:38:00,test,0.4398370683193207,0.4398370683193207
129л,2025-12-20 07:40:00,test,0.42828136682510376,0.42828136682510376
129л,2025-12-20 07:42:00,test,0.4395652413368225,0.4395652413368225
129л,2025-12-20 07:44:00,test,0.42093855142593384,0.42093855142593384
129л,2025-12-20 07:46:00,test,0.4748435914516449,0.4748435914516449
129л,2025-12-20 07:48:00,test,0.4315284490585327,0.4315284490585327
129л,2025-12-20 07:50:00,test,0.41612187027931213,0.41612187027931213
129л,2025-12-20 07:52:00,test,0.42174169421195984,0.42174169421195984
129л,2025-12-20 07:54:00,test,0.44014808535575867,0.44014808535575867
129л,2025-12-20 07:56:00,test,0.4333324432373047,0.4333324432373047
129л,2025-12-20 07:58:00,test,0.4386494755744934,0.4386494755744934
129л,2025-12-20 08:00:00,test,0.4214348793029785,0.4214348793029785
129л,2025-12-20 08:02:00,test,0.4322088360786438,0.4322088360786438
129л,2025-12-20 08:04:00,test,0.4312705993652344,0.4312705993652344
129л,2025-12-20 08:06:00,test,0.4332275986671448,0.4332275986671448
129л,2025-12-20 08:08:00,test,0.42053887248039246,0.42053887248039246
129л,2025-12-20 08:10:00,test,0.4218040704727173,0.4218040704727173
129л,2025-12-20 08:12:00,test,0.4351823031902313,0.4351823031902313
129л,2025-12-20 08:14:00,test,0.4391342103481293,0.4391342103481293
129л,2025-12-20 08:16:00,test,0.427137166261673,0.427137166261673
129л,2025-12-20 08:18:00,test,0.4281613826751709,0.4281613826751709
129л,2025-12-20 08:20:00,test,0.4279213845729828,0.4279213845729828
129л,2025-12-20 08:22:00,test,0.43739908933639526,0.43739908933639526
129л,2025-12-20 08:24:00,test,0.4324668049812317,0.4324668049812317
129л,2025-12-20 08:26:00,test,0.4263746440410614,0.4263746440410614
129л,2025-12-20 08:28:00,test,0.4307512044906616,0.4307512044906616
129л,2025-12-20 08:30:00,test,0.43194982409477234,0.43194982409477234
129л,2025-12-20 08:32:00,test,0.45292428135871887,0.45292428135871887
129л,2025-12-20 08:34:00,test,0.4526427686214447,0.4526427686214447
129л,2025-12-20 08:36:00,test,0.42700934410095215,0.42700934410095215
129л,2025-12-20 08:38:00,test,0.4228491187095642,0.4228491187095642
129л,2025-12-20 08:40:00,test,0.4266253113746643,0.4266253113746643
129л,2025-12-20 08:42:00,test,0.43272048234939575,0.43272048234939575
129л,2025-12-20 08:44:00,test,0.43998557329177856,0.43998557329177856
129л,2025-12-20 08:46:00,test,0.4233105182647705,0.4233105182647705
129л,2025-12-20 08:48:00,test,0.4300500154495239,0.4300500154495239
129л,2025-12-20 08:50:00,test,0.40631982684135437,0.40631982684135437
129л,2025-12-20 08:52:00,test,0.42316776514053345,0.42316776514053345
129л,2025-12-20 08:54:00,test,0.4206327497959137,0.4206327497959137
129л,2025-12-20 08:56:00,test,0.43425673246383667,0.43425673246383667
129л,2025-12-20 08:58:00,test,0.42082124948501587,0.42082124948501587
129л,2025-12-20 09:00:00,test,0.40975815057754517,0.40975815057754517
129л,2025-12-20 09:02:00,test,0.41632819175720215,0.41632819175720215
129л,2025-12-20 09:04:00,test,0.41303667426109314,0.41303667426109314
129л,2025-12-20 09:06:00,test,0.40599900484085083,0.40599900484085083
129л,2025-12-20 09:08:00,test,0.4147491455078125,0.4147491455078125
129л,2025-12-20 09:10:00,test,0.41984111070632935,0.41984111070632935
129л,2025-12-20 09:12:00,test,0.42778831720352173,0.42778831720352173
129л,2025-12-20 09:14:00,test,0.4240688681602478,0.4240688681602478
129л,2025-12-20 09:16:00,test,0.41370442509651184,0.41370442509651184
129л,2025-12-20 09:18:00,test,0.43892353773117065,0.43892353773117065
129л,2025-12-20 09:20:00,test,0.45072948932647705,0.45072948932647705
129л,2025-12-20 09:22:00,test,0.4401383399963379,0.4401383399963379
129л,2025-12-20 09:24:00,test,0.42126917839050293,0.42126917839050293
129л,2025-12-20 09:26:00,test,0.41646653413772583,0.41646653413772583
129л,2025-12-20 09:28:00,test,0.41173213720321655,0.41173213720321655
129л,2025-12-20 09:30:00,test,0.40769851207733154,0.40769851207733154
129л,2025-12-20 09:32:00,test,0.4038708209991455,0.4038708209991455
129л,2025-12-20 09:34:00,test,0.4094959497451782,0.4094959497451782
129л,2025-12-20 09:36:00,test,0.40962207317352295,0.40962207317352295
129л,2025-12-20 09:38:00,test,0.40682023763656616,0.40682023763656616
129л,2025-12-20 09:40:00,test,0.40764713287353516,0.40764713287353516
129л,2025-12-20 09:42:00,test,0.4206455647945404,0.4206455647945404
129л,2025-12-20 09:44:00,test,0.4319135546684265,0.4319135546684265
129л,2025-12-20 09:46:00,test,0.43206357955932617,0.43206357955932617
129л,2025-12-20 09:48:00,test,0.43807369470596313,0.43807369470596313
129л,2025-12-20 09:50:00,test,0.4317941963672638,0.4317941963672638
129л,2025-12-20 09:52:00,test,0.4379214644432068,0.4379214644432068
129л,2025-12-20 09:54:00,test,0.4439476430416107,0.4439476430416107
129л,2025-12-20 09:56:00,test,0.45524266362190247,0.45524266362190247
129л,2025-12-20 09:58:00,test,0.45663151144981384,0.45663151144981384
129л,2025-12-20 10:00:00,test,0.457538366317749,0.457538366317749
129л,2025-12-20 10:02:00,test,0.4570724070072174,0.4570724070072174
129л,2025-12-20 10:04:00,test,0.44393834471702576,0.44393834471702576
129л,2025-12-20 10:06:00,test,0.4368218779563904,0.4368218779563904
129л,2025-12-20 10:08:00,test,0.43412724137306213,0.43412724137306213
129л,2025-12-20 10:10:00,test,0.427432656288147,0.427432656288147
129л,2025-12-20 10:12:00,test,0.42105963826179504,0.42105963826179504
129л,2025-12-20 10:14:00,test,0.41548800468444824,0.41548800468444824
129л,2025-12-20 10:16:00,test,0.4086938500404358,0.4086938500404358
129л,2025-12-20 10:18:00,test,0.4260362386703491,0.4260362386703491
129л,2025-12-20 10:20:00,test,0.4296509027481079,0.4296509027481079
129л,2025-12-20 10:22:00,test,0.43236520886421204,0.43236520886421204
129л,2025-12-20 10:24:00,test,0.43286317586898804,0.43286317586898804
129л,2025-12-20 10:26:00,test,0.43844324350357056,0.43844324350357056
129л,2025-12-20 10:28:00,test,0.41540902853012085,0.41540902853012085
129л,2025-12-20 10:30:00,test,0.4158831238746643,0.4158831238746643
129л,2025-12-20 10:32:00,test,0.4106352925300598,0.4106352925300598
129л,2025-12-20 10:34:00,test,0.41040918231010437,0.41040918231010437
129л,2025-12-20 10:36:00,test,0.4111299216747284,0.4111299216747284
129л,2025-12-20 10:38:00,test,0.42452454566955566,0.42452454566955566
129л,2025-12-20 10:40:00,test,0.420173704624176,0.420173704624176
129л,2025-12-20 10:42:00,test,0.4222135543823242,0.4222135543823242
129л,2025-12-20 10:44:00,test,0.41543206572532654,0.41543206572532654
129л,2025-12-20 10:46:00,test,0.4117380976676941,0.4117380976676941
129л,2025-12-20 10:48:00,test,0.40835070610046387,0.40835070610046387
129л,2025-12-20 10:50:00,test,0.406196653842926,0.406196653842926
129л,2025-12-20 10:52:00,test,0.4259409010410309,0.4259409010410309
129л,2025-12-20 10:54:00,test,0.4238737225532532,0.4238737225532532
129л,2025-12-20 10:56:00,test,0.4228278696537018,0.4228278696537018
129л,2025-12-20 10:58:00,test,0.41848576068878174,0.41848576068878174
129л,2025-12-20 11:00:00,test,0.42790287733078003,0.42790287733078003
129л,2025-12-20 11:02:00,test,0.4447830319404602,0.4447830319404602
129л,2025-12-20 11:04:00,test,0.4245770573616028,0.4245770573616028
129л,2025-12-20 11:06:00,test,0.424340158700943,0.424340158700943
129л,2025-12-20 11:08:00,test,0.41898274421691895,0.41898274421691895
129л,2025-12-20 11:10:00,test,0.40753471851348877,0.40753471851348877
129л,2025-12-20 11:12:00,test,0.42591601610183716,0.42591601610183716
129л,2025-12-20 11:14:00,test,0.42216747999191284,0.42216747999191284
129л,2025-12-20 11:16:00,test,0.42080119252204895,0.42080119252204895
129л,2025-12-20 11:18:00,test,0.42342516779899597,0.42342516779899597
129л,2025-12-20 11:20:00,test,0.4228051006793976,0.4228051006793976
129л,2025-12-20 11:22:00,test,0.4336337745189667,0.4336337745189667
129л,2025-12-20 11:24:00,test,0.43987151980400085,0.43987151980400085
129л,2025-12-20 11:26:00,test,0.4295487403869629,0.4295487403869629
129л,2025-12-20 11:28:00,test,0.42836111783981323,0.42836111783981323
129л,2025-12-20 11:30:00,test,0.4534640610218048,0.4534640610218048
129л,2025-12-20 11:32:00,test,0.4450387954711914,0.4450387954711914
129л,2025-12-20 11:34:00,test,0.4333156645298004,0.4333156645298004
129л,2025-12-20 11:36:00,test,0.4474339485168457,0.4474339485168457
129л,2025-12-20 11:38:00,test,0.4372696578502655,0.4372696578502655
129л,2025-12-20 11:40:00,test,0.43183785676956177,0.43183785676956177
129л,2025-12-20 11:42:00,test,0.43083834648132324,0.43083834648132324
129л,2025-12-20 11:44:00,test,0.4515751302242279,0.4515751302242279
129л,2025-12-20 11:46:00,test,0.4325963258743286,0.4325963258743286
129л,2025-12-20 11:48:00,test,0.42639094591140747,0.42639094591140747
129л,2025-12-20 11:50:00,test,0.41839277744293213,0.41839277744293213
129л,2025-12-20 11:52:00,test,0.4251929521560669,0.4251929521560669
129л,2025-12-20 11:54:00,test,0.4435366094112396,0.4435366094112396
129л,2025-12-20 11:56:00,test,0.44471821188926697,0.44471821188926697
129л,2025-12-20 11:58:00,test,0.43342018127441406,0.43342018127441406
129л,2025-12-20 12:00:00,test,0.426578164100647,0.426578164100647
129л,2025-12-20 12:02:00,test,0.4389926791191101,0.4389926791191101
129л,2025-12-20 12:04:00,test,0.4511616826057434,0.4511616826057434
129л,2025-12-20 12:06:00,test,0.4645064175128937,0.4645064175128937
129л,2025-12-20 12:08:00,test,0.43937453627586365,0.43937453627586365
129л,2025-12-20 12:10:00,test,0.42890673875808716,0.42890673875808716
129л,2025-12-20 12:12:00,test,0.4227609634399414,0.4227609634399414
129л,2025-12-20 12:14:00,test,0.4425019919872284,0.4425019919872284
129л,2025-12-20 12:16:00,test,0.4340555965900421,0.4340555965900421
129л,2025-12-20 12:18:00,test,0.4250568449497223,0.4250568449497223
129л,2025-12-20 12:20:00,test,0.4198211133480072,0.4198211133480072
129л,2025-12-20 12:22:00,test,0.4110317826271057,0.4110317826271057
129л,2025-12-20 12:24:00,test,0.4244084358215332,0.4244084358215332
129л,2025-12-20 12:26:00,test,0.4175897240638733,0.4175897240638733
129л,2025-12-20 12:28:00,test,0.4118679165840149,0.4118679165840149
129л,2025-12-20 12:30:00,test,0.4154339134693146,0.4154339134693146
129л,2025-12-20 12:32:00,test,0.4302884638309479,0.4302884638309479
129л,2025-12-20 12:34:00,test,0.4111619293689728,0.4111619293689728
129л,2025-12-20 12:36:00,test,0.41761156916618347,0.41761156916618347
129л,2025-12-20 12:38:00,test,0.41277167201042175,0.41277167201042175
129л,2025-12-20 12:40:00,test,0.4546672999858856,0.4546672999858856
129л,2025-12-20 12:42:00,test,0.4181154668331146,0.4181154668331146
129л,2025-12-20 12:44:00,test,0.4256439507007599,0.4256439507007599
129л,2025-12-20 12:46:00,test,0.4188680052757263,0.4188680052757263
129л,2025-12-20 12:48:00,test,0.42329761385917664,0.42329761385917664
129л,2025-12-20 12:50:00,test,0.43747615814208984,0.43747615814208984
129л,2025-12-20 12:52:00,test,0.4239749312400818,0.4239749312400818
129л,2025-12-20 12:54:00,test,0.41265007853507996,0.41265007853507996
129л,2025-12-20 12:56:00,test,0.4321596324443817,0.4321596324443817
129л,2025-12-20 12:58:00,test,0.4023990333080292,0.4023990333080292
129л,2025-12-20 13:00:00,test,0.42036914825439453,0.42036914825439453
129л,2025-12-20 13:02:00,test,0.41752880811691284,0.41752880811691284
129л,2025-12-20 13:04:00,test,0.41454869508743286,0.41454869508743286
129л,2025-12-20 13:06:00,test,0.4058372676372528,0.4058372676372528
129л,2025-12-20 13:08:00,test,0.4044867157936096,0.4044867157936096
129л,2025-12-20 13:10:00,test,0.41658473014831543,0.41658473014831543
129л,2025-12-20 13:12:00,test,0.4142846465110779,0.4142846465110779
129л,2025-12-20 13:14:00,test,0.4082910120487213,0.4082910120487213
129л,2025-12-20 13:16:00,test,0.410099059343338,0.410099059343338
129л,2025-12-20 13:18:00,test,0.4349306523799896,0.4349306523799896
129л,2025-12-20 13:20:00,test,0.40334758162498474,0.40334758162498474
129л,2025-12-20 13:22:00,test,0.41228964924812317,0.41228964924812317
129л,2025-12-20 13:24:00,test,0.41313186287879944,0.41313186287879944
129л,2025-12-20 13:26:00,test,0.4308328926563263,0.4308328926563263
129л,2025-12-20 13:28:00,test,0.4275735914707184,0.4275735914707184
129л,2025-12-20 13:30:00,test,0.4206724464893341,0.4206724464893341
129л,2025-12-20 13:32:00,test,0.4188382625579834,0.4188382625579834
129л,2025-12-20 13:34:00,test,0.4133627116680145,0.4133627116680145
129л,2025-12-20 13:36:00,test,0.43067407608032227,0.43067407608032227
129л,2025-12-20 13:38:00,test,0.40989479422569275,0.40989479422569275
129л,2025-12-20 13:40:00,test,0.42083829641342163,0.42083829641342163
129л,2025-12-20 13:42:00,test,0.4150925874710083,0.4150925874710083
129л,2025-12-20 13:44:00,test,0.40952834486961365,0.40952834486961365
129л,2025-12-20 13:46:00,test,0.4214828312397003,0.4214828312397003
129л,2025-12-20 13:48:00,test,0.4124198257923126,0.4124198257923126
129л,2025-12-20 13:50:00,test,0.41986608505249023,0.41986608505249023
129л,2025-12-20 13:52:00,test,0.4170996844768524,0.4170996844768524
129л,2025-12-20 13:54:00,test,0.42233559489250183,0.42233559489250183
129л,2025-12-20 13:56:00,test,0.4375702738761902,0.4375702738761902
129л,2025-12-20 13:58:00,test,0.4149632453918457,0.4149632453918457
129л,2025-12-20 14:00:00,test,0.4105744957923889,0.4105744957923889
129л,2025-12-20 14:02:00,test,0.42722320556640625,0.42722320556640625
129л,2025-12-20 14:04:00,test,0.4091918170452118,0.4091918170452118
129л,2025-12-20 14:06:00,test,0.41360557079315186,0.41360557079315186
129л,2025-12-20 14:08:00,test,0.4041288495063782,0.4041288495063782
129л,2025-12-20 14:10:00,test,0.42163535952568054,0.42163535952568054
129л,2025-12-20 14:12:00,test,0.4167909622192383,0.4167909622192383
129л,2025-12-20 14:14:00,test,0.421650767326355,0.421650767326355
129л,2025-12-20 14:16:00,test,0.409518301486969,0.409518301486969
129л,2025-12-20 14:18:00,test,0.4114801585674286,0.4114801585674286
129л,2025-12-20 14:20:00,test,0.4222986102104187,0.4222986102104187
129л,2025-12-20 14:22:00,test,0.42823973298072815,0.42823973298072815
129л,2025-12-20 14:24:00,test,0.449550062417984,0.449550062417984
129л,2025-12-20 14:26:00,test,0.43670156598091125,0.43670156598091125
129л,2025-12-20 14:28:00,test,0.4319092035293579,0.4319092035293579
129л,2025-12-20 14:30:00,test,0.43782737851142883,0.43782737851142883
129л,2025-12-20 14:32:00,test,0.42414236068725586,0.42414236068725586
129л,2025-12-20 14:34:00,test,0.4272999167442322,0.4272999167442322
129л,2025-12-20 14:36:00,test,0.4241945147514343,0.4241945147514343
129л,2025-12-20 14:38:00,test,0.42888501286506653,0.42888501286506653
129л,2025-12-20 14:40:00,test,0.42248207330703735,0.42248207330703735
129л,2025-12-20 14:42:00,test,0.4331605136394501,0.4331605136394501
129л,2025-12-20 14:44:00,test,0.41097429394721985,0.41097429394721985
129л,2025-12-20 14:46:00,test,0.4234050214290619,0.4234050214290619
129л,2025-12-20 14:48:00,test,0.4157510995864868,0.4157510995864868
129л,2025-12-20 14:50:00,test,0.4067946970462799,0.4067946970462799
129л,2025-12-20 14:52:00,test,0.4089621901512146,0.4089621901512146
129л,2025-12-20 14:54:00,test,0.41567903757095337,0.41567903757095337
129л,2025-12-20 14:56:00,test,0.4151076376438141,0.4151076376438141
129л,2025-12-20 14:58:00,test,0.41165784001350403,0.41165784001350403
129л,2025-12-20 15:00:00,test,0.43165600299835205,0.43165600299835205
129л,2025-12-20 15:02:00,test,0.4380549192428589,0.4380549192428589
129л,2025-12-20 15:04:00,test,0.43311744928359985,0.43311744928359985
129л,2025-12-20 15:06:00,test,0.4386000335216522,0.4386000335216522
129л,2025-12-20 15:08:00,test,0.4371415674686432,0.4371415674686432
129л,2025-12-20 15:10:00,test,0.43496066331863403,0.43496066331863403
129л,2025-12-20 15:12:00,test,0.44716760516166687,0.44716760516166687
129л,2025-12-20 15:14:00,test,0.427934467792511,0.427934467792511
129л,2025-12-20 15:16:00,test,0.43338051438331604,0.43338051438331604
129л,2025-12-20 15:18:00,test,0.43756863474845886,0.43756863474845886
129л,2025-12-20 15:20:00,test,0.4162676930427551,0.4162676930427551
129л,2025-12-20 15:22:00,test,0.42761021852493286,0.42761021852493286
129л,2025-12-20 15:24:00,test,0.4210362434387207,0.4210362434387207
129л,2025-12-20 15:26:00,test,0.41344571113586426,0.41344571113586426
129л,2025-12-20 15:28:00,test,0.4237266182899475,0.4237266182899475
129л,2025-12-20 15:30:00,test,0.43123337626457214,0.43123337626457214
129л,2025-12-20 15:32:00,test,0.4455767571926117,0.4455767571926117
129л,2025-12-20 15:34:00,test,0.41319987177848816,0.41319987177848816
129л,2025-12-20 15:36:00,test,0.42209336161613464,0.42209336161613464
129л,2025-12-20 15:38:00,test,0.42247119545936584,0.42247119545936584
129л,2025-12-20 15:40:00,test,0.41577550768852234,0.41577550768852234
129л,2025-12-20 15:42:00,test,0.4270455539226532,0.4270455539226532
129л,2025-12-20 15:44:00,test,0.41106733679771423,0.41106733679771423
129л,2025-12-20 15:46:00,test,0.4124961495399475,0.4124961495399475
129л,2025-12-20 15:48:00,test,0.42258158326148987,0.42258158326148987
129л,2025-12-20 15:50:00,test,0.4260496497154236,0.4260496497154236
129л,2025-12-20 15:52:00,test,0.43385180830955505,0.43385180830955505
129л,2025-12-20 15:54:00,test,0.4281323254108429,0.4281323254108429
129л,2025-12-20 15:56:00,test,0.4099635183811188,0.4099635183811188
129л,2025-12-20 15:58:00,test,0.4190644919872284,0.4190644919872284
129л,2025-12-20 16:00:00,test,0.4157448410987854,0.4157448410987854
129л,2025-12-20 16:02:00,test,0.4272584617137909,0.4272584617137909
129л,2025-12-20 16:04:00,test,0.43490251898765564,0.43490251898765564
129л,2025-12-20 16:06:00,test,0.42694297432899475,0.42694297432899475
129л,2025-12-20 16:08:00,test,0.44168296456336975,0.44168296456336975
129л,2025-12-20 16:10:00,test,0.4675801694393158,0.4675801694393158
129л,2025-12-20 16:12:00,test,0.46411198377609253,0.46411198377609253
129л,2025-12-20 16:14:00,test,0.47415900230407715,0.47415900230407715
129л,2025-12-20 16:16:00,test,0.4571802020072937,0.4571802020072937
129л,2025-12-20 16:18:00,test,0.48167937994003296,0.48167937994003296
129л,2025-12-20 16:20:00,test,0.45224615931510925,0.45224615931510925
129л,2025-12-20 16:22:00,test,0.4411816895008087,0.4411816895008087
129л,2025-12-20 16:24:00,test,0.43518969416618347,0.43518969416618347
129л,2025-12-20 16:26:00,test,0.4424404203891754,0.4424404203891754
129л,2025-12-20 16:28:00,test,0.4461604356765747,0.4461604356765747
129л,2025-12-20 16:30:00,test,0.4513832628726959,0.4513832628726959
129л,2025-12-20 16:32:00,test,0.4386322498321533,0.4386322498321533
129л,2025-12-20 16:34:00,test,0.4498142898082733,0.4498142898082733
129л,2025-12-20 16:36:00,test,0.4476330280303955,0.4476330280303955
129л,2025-12-20 16:38:00,test,0.42513078451156616,0.42513078451156616
129л,2025-12-20 16:40:00,test,0.4415830373764038,0.4415830373764038
129л,2025-12-20 16:42:00,test,0.4529443383216858,0.4529443383216858
129л,2025-12-20 16:44:00,test,0.44416001439094543,0.44416001439094543
129л,2025-12-20 16:46:00,test,0.4222267270088196,0.4222267270088196
129л,2025-12-20 16:48:00,test,0.4225480556488037,0.4225480556488037
129л,2025-12-20 16:50:00,test,0.4301588237285614,0.4301588237285614
129л,2025-12-20 16:52:00,test,0.4313589036464691,0.4313589036464691
129л,2025-12-20 16:54:00,test,0.43165329098701477,0.43165329098701477
129л,2025-12-20 16:56:00,test,0.42396995425224304,0.42396995425224304
129л,2025-12-20 16:58:00,test,0.4237343668937683,0.4237343668937683
129л,2025-12-20 17:00:00,test,0.41335636377334595,0.41335636377334595
129л,2025-12-20 17:02:00,test,0.4280688762664795,0.4280688762664795
129л,2025-12-20 17:04:00,test,0.4453047513961792,0.4453047513961792
129л,2025-12-20 17:06:00,test,0.4414930045604706,0.4414930045604706
129л,2025-12-20 17:08:00,test,0.4098772704601288,0.4098772704601288
129л,2025-12-20 17:10:00,test,0.42061010003089905,0.42061010003089905
129л,2025-12-20 17:12:00,test,0.4099571406841278,0.4099571406841278
129л,2025-12-20 17:14:00,test,0.4150329530239105,0.4150329530239105
129л,2025-12-20 17:16:00,test,0.4293462038040161,0.4293462038040161
129л,2025-12-20 17:18:00,test,0.42848336696624756,0.42848336696624756
129л,2025-12-20 17:20:00,test,0.4248301088809967,0.4248301088809967
129л,2025-12-20 17:22:00,test,0.42298033833503723,0.42298033833503723
129л,2025-12-20 17:24:00,test,0.4087469279766083,0.4087469279766083
129л,2025-12-20 17:26:00,test,0.4196290075778961,0.4196290075778961
129л,2025-12-20 17:28:00,test,0.43676891922950745,0.43676891922950745
129л,2025-12-20 17:30:00,test,0.45219263434410095,0.45219263434410095
129л,2025-12-20 17:32:00,test,0.46718135476112366,0.46718135476112366
129л,2025-12-20 17:34:00,test,0.46255216002464294,0.46255216002464294
129л,2025-12-20 17:36:00,test,0.4526701271533966,0.4526701271533966
129л,2025-12-20 17:38:00,test,0.43187206983566284,0.43187206983566284
129л,2025-12-20 17:40:00,test,0.43894556164741516,0.43894556164741516
129л,2025-12-20 17:42:00,test,0.44310232996940613,0.44310232996940613
129л,2025-12-20 17:44:00,test,0.45788952708244324,0.45788952708244324
129л,2025-12-20 17:46:00,test,0.4286024570465088,0.4286024570465088
129л,2025-12-20 17:48:00,test,0.42623427510261536,0.42623427510261536
129л,2025-12-20 17:50:00,test,0.44072413444519043,0.44072413444519043
129л,2025-12-20 17:52:00,test,0.42525213956832886,0.42525213956832886
129л,2025-12-20 17:54:00,test,0.431161493062973,0.431161493062973
129л,2025-12-20 17:56:00,test,0.4219825565814972,0.4219825565814972
129л,2025-12-20 17:58:00,test,0.4160604178905487,0.4160604178905487
129л,2025-12-20 18:00:00,test,0.4229797124862671,0.4229797124862671
129л,2025-12-20 18:02:00,test,0.45350247621536255,0.45350247621536255
129л,2025-12-20 18:04:00,test,0.418695330619812,0.418695330619812
129л,2025-12-20 18:06:00,test,0.43196603655815125,0.43196603655815125
129л,2025-12-20 18:08:00,test,0.42868703603744507,0.42868703603744507
129л,2025-12-20 18:10:00,test,0.41927793622016907,0.41927793622016907
129л,2025-12-20 18:12:00,test,0.42526963353157043,0.42526963353157043
129л,2025-12-20 18:14:00,test,0.43167129158973694,0.43167129158973694
129л,2025-12-20 18:16:00,test,0.4442092776298523,0.4442092776298523
129л,2025-12-20 18:18:00,test,0.4153575599193573,0.4153575599193573
129л,2025-12-20 18:20:00,test,0.4219684302806854,0.4219684302806854
129л,2025-12-20 18:22:00,test,0.42817217111587524,0.42817217111587524
129л,2025-12-20 18:24:00,test,0.42881685495376587,0.42881685495376587
129л,2025-12-20 18:26:00,test,0.42869284749031067,0.42869284749031067
129л,2025-12-20 18:28:00,test,0.4226287007331848,0.4226287007331848
129л,2025-12-20 18:30:00,test,0.4249453842639923,0.4249453842639923
129л,2025-12-20 18:32:00,test,0.42827650904655457,0.42827650904655457
129л,2025-12-20 18:34:00,test,0.4212071895599365,0.4212071895599365
129л,2025-12-20 18:36:00,test,0.4269769787788391,0.4269769787788391
129л,2025-12-20 18:38:00,test,0.43190181255340576,0.43190181255340576
129л,2025-12-20 18:40:00,test,0.4378364384174347,0.4378364384174347
129л,2025-12-20 18:42:00,test,0.426375150680542,0.426375150680542
129л,2025-12-20 18:44:00,test,0.43329158425331116,0.43329158425331116
129л,2025-12-20 18:46:00,test,0.42950043082237244,0.42950043082237244
129л,2025-12-20 18:48:00,test,0.42193013429641724,0.42193013429641724
129л,2025-12-20 18:50:00,test,0.43805649876594543,0.43805649876594543
129л,2025-12-20 18:52:00,test,0.42164042592048645,0.42164042592048645
129л,2025-12-20 18:54:00,test,0.42194148898124695,0.42194148898124695
129л,2025-12-20 18:56:00,test,0.4124496579170227,0.4124496579170227
129л,2025-12-20 18:58:00,test,0.4285321831703186,0.4285321831703186
129л,2025-12-20 19:00:00,test,0.4233459234237671,0.4233459234237671
129л,2025-12-20 19:02:00,test,0.4296398162841797,0.4296398162841797
129л,2025-12-20 19:04:00,test,0.44034209847450256,0.44034209847450256
129л,2025-12-20 19:06:00,test,0.4249007999897003,0.4249007999897003
129л,2025-12-20 19:08:00,test,0.4084146022796631,0.4084146022796631
129л,2025-12-20 19:10:00,test,0.41385430097579956,0.41385430097579956
129л,2025-12-20 19:12:00,test,0.4081072509288788,0.4081072509288788
129л,2025-12-20 19:14:00,test,0.4115718603134155,0.4115718603134155
129л,2025-12-20 19:16:00,test,0.43442845344543457,0.43442845344543457
129л,2025-12-20 19:18:00,test,0.41180455684661865,0.41180455684661865
129л,2025-12-20 19:20:00,test,0.4150826334953308,0.4150826334953308
129л,2025-12-20 19:22:00,test,0.4180503785610199,0.4180503785610199
129л,2025-12-20 19:24:00,test,0.4146197736263275,0.4146197736263275
129л,2025-12-20 19:26:00,test,0.420491486787796,0.420491486787796
129л,2025-12-20 19:28:00,test,0.4587118923664093,0.4587118923664093
129л,2025-12-20 19:30:00,test,0.41363459825515747,0.41363459825515747
129л,2025-12-20 19:32:00,test,0.42506134510040283,0.42506134510040283
129л,2025-12-20 19:34:00,test,0.42105934023857117,0.42105934023857117
129л,2025-12-20 19:36:00,test,0.41676899790763855,0.41676899790763855
129л,2025-12-20 19:38:00,test,0.415630042552948,0.415630042552948
129л,2025-12-20 19:40:00,test,0.41603749990463257,0.41603749990463257
129л,2025-12-20 19:42:00,test,0.4233269691467285,0.4233269691467285
129л,2025-12-20 19:44:00,test,0.4159296751022339,0.4159296751022339
129л,2025-12-20 19:46:00,test,0.4082705080509186,0.4082705080509186
129л,2025-12-20 19:48:00,test,0.4038078784942627,0.4038078784942627
